0.8142857142857143,0.5902777777777778,0.0,1.1840000000000002,0.516,0.022521,0.0,40.0,-0.642315340448406
0.8142857142857143,0.5972222222222222,0.03333333333333333,1.1896,0.5279,0.043836,7.585233722315898e-05,30.0,-0.642315340448406
0.8142857142857143,0.6041666666666666,0.06666666666666667,1.1912,0.517,0.064662,9.752443357263298e-05,20.0,-0.642315340448406
0.8142857142857143,0.6111111111111112,0.1,1.208,0.505,0.085053,0.00010836048174736998,10.0,-0.642315340448406
0.8142857142857143,0.6180555555555556,0.13333333333333333,1.2,0.4965,0.104898,0.00010836048174736998,0.0,-0.642315340448406
