244,930.0,0.0,20.76,54.29,0.3135,0.0,120.0,0.9694754547580486
244,940.0,10.0,20.71,53.6,0.61158,0.7106835908346829,110.0,0.9694754547580486
244,950.0,20.0,20.88,54.54,0.89334,0.9137360453588781,100.0,0.9694754547580486
244,960.0,30.0,20.49,54.93,1.1590799999999999,1.0152622726209757,90.0,0.9694754547580486
244,970.0,40.0,20.67,55.0,1.4079599999999999,1.0152622726209757,80.0,0.9694754547580486
244,980.0,50.0,20.76,55.15,1.64166,1.0152622726209757,70.0,0.9694754547580486
244,990.0,60.0,20.56,54.03,1.85754,1.0152622726209757,60.0,0.9694754547580486
244,1000.0,70.0,20.36,54.51,2.05638,1.0152622726209757,50.0,0.9694754547580486
244,1010.0,80.0,20.13,54.84,2.23764,1.0152622726209757,40.0,0.9694754547580486
244,1020.0,90.0,19.94,56.13,2.4028199999999997,1.0152622726209757,30.0,0.9694754547580486
244,1030.0,100.0,19.89,56.54,2.5502999999999996,1.0152622726209757,20.0,0.9694754547580486
244,1040.0,110.0,19.91,56.7,2.6812199999999997,1.0152622726209757,10.0,0.9694754547580486
244,1050.0,120.0,19.95,56.45,2.7946799999999996,1.0152622726209757,0.0,0.9694754547580486
