232,930.0,0.0,34.14,43.2,0.28812,0.0,50.0,0.9460613978553942
232,940.0,10.0,34.41,40.49,0.56322,0.7188785107506119,40.0,0.9460613978553942
232,950.0,20.0,35.14,38.91,0.8236800000000001,0.9242723709650726,30.0,0.9460613978553942
232,960.0,30.0,34.46,41.45,1.06956,1.0269693010723029,20.0,0.9460613978553942
232,970.0,40.0,34.71,40.6,1.30068,1.0269693010723029,10.0,0.9460613978553942
232,980.0,50.0,35.25,40.06,1.5174,1.0269693010723029,0.0,0.9460613978553942
