234,970.0,0.0,31.04,34.56,0.24924,0.0,80.0,0.6753852132242981
234,980.0,10.0,30.91,34.69,0.47694000000000003,0.8136151753714956,70.0,0.6753852132242981
234,990.0,20.0,31.2,34.89,0.68916,1.0460766540490658,60.0,0.6753852132242981
234,1000.0,30.0,31.24,34.47,0.88488,1.162307393387851,50.0,0.6753852132242981
234,1010.0,40.0,31.48,33.53,1.06374,1.162307393387851,40.0,0.6753852132242981
234,1020.0,50.0,31.47,33.58,1.22526,1.162307393387851,30.0,0.6753852132242981
234,1030.0,60.0,30.32,35.21,1.3707,1.162307393387851,20.0,0.6753852132242981
234,1040.0,70.0,30.17,35.83,1.5003600000000001,1.162307393387851,10.0,0.6753852132242981
234,1050.0,80.0,29.86,36.54,1.6149600000000002,1.162307393387851,0.0,0.6753852132242981
