239,830.0,0.0,26.51,59.01,0.32658,0.0,110.0,0.840502881035035
239,840.0,10.0,25.75,61.28,0.55146,0.7558239916377377,100.0,0.840502881035035
239,850.0,20.0,23.75,69.13,0.6508799999999999,0.9717737035342343,90.0,0.840502881035035
239,860.0,30.0,21.45,74.03,0.7086599999999998,1.0797485594824825,80.0,0.840502881035035
239,870.0,40.0,20.74,77.37,0.7574999999999998,1.0797485594824825,70.0,0.840502881035035
239,880.0,50.0,18.76,92.4,0.7978079999999999,1.0797485594824825,60.0,0.840502881035035
239,890.0,60.0,17.14,100.0,0.8339039999999999,1.0797485594824825,50.0,0.840502881035035
239,900.0,70.0,17.63,31.67,0.8679839999999999,1.0797485594824825,40.0,0.840502881035035
239,910.0,80.0,-21.42,-33.33,0.9068699999999998,1.0797485594824825,30.0,0.840502881035035
239,920.0,90.0,-100.0,-100.0,0.9460619999999998,1.0797485594824825,20.0,0.840502881035035
239,930.0,100.0,-100.0,-100.0,0.9828419999999999,1.0797485594824825,10.0,0.840502881035035
239,940.0,110.0,-100.0,-100.0,1.022484,1.0797485594824825,0.0,0.840502881035035
