178,490.0,0.0,21.89,78.76,0.27564,0.0,80.0,-0.33978363423726177
178,500.0,10.0,22.46,75.44,0.57012,1.2878485439660832,70.0,-0.33978363423726177
178,510.0,20.0,22.75,73.35,0.88632,1.6558052708135356,60.0,-0.33978363423726177
178,520.0,30.0,22.74,72.11,1.19136,1.8397836342372618,50.0,-0.33978363423726177
178,530.0,40.0,23.66,69.13,1.53504,1.8397836342372618,40.0,-0.33978363423726177
178,540.0,50.0,23.25,69.56,1.90194,1.8397836342372618,30.0,-0.33978363423726177
178,550.0,60.0,23.46,67.9,2.25468,1.8397836342372618,20.0,-0.33978363423726177
178,560.0,70.0,23.46,67.08,2.62176,1.8397836342372618,10.0,-0.33978363423726177
178,570.0,80.0,23.68,66.35,2.99442,1.8397836342372618,0.0,-0.33978363423726177
