226,650.0,0.0,28.64,52.3,0.42168,0.0,60.0,0.8227635847919375
226,660.0,10.0,28.57,54.18,0.8067599999999999,0.6379672546771781,50.0,0.8227635847919375
226,670.0,20.0,28.74,52.16,1.2270599999999998,0.8202436131563718,40.0,0.8227635847919375
226,680.0,30.0,28.94,50.2,1.5859799999999997,0.9113817923959687,30.0,0.8227635847919375
226,690.0,40.0,28.58,49.97,1.9356599999999997,0.9113817923959687,20.0,0.8227635847919375
226,700.0,50.0,28.69,53.37,2.3005799999999996,0.9113817923959687,10.0,0.8227635847919375
226,710.0,60.0,29.03,50.64,2.6832599999999998,0.9113817923959687,0.0,0.8227635847919375
