168,830.0,0.0,33.31,32.17,0.46848,0.0,100.0,0.3571667618788519
168,840.0,10.0,33.62,32.01,0.93996,0.9249916333424018,90.0,0.3571667618788519
168,850.0,20.0,33.24,29.91,1.4037,1.1892749571545167,80.0,0.3571667618788519
168,860.0,30.0,32.4,27.78,1.8497999999999999,1.321416619060574,70.0,0.3571667618788519
168,870.0,40.0,32.85,29.84,2.03124,1.321416619060574,60.0,0.3571667618788519
168,880.0,50.0,32.97,31.62,2.1546,1.321416619060574,50.0,0.3571667618788519
168,890.0,60.0,34.31,30.72,2.54628,1.321416619060574,40.0,0.3571667618788519
168,900.0,70.0,34.76,28.69,2.94006,1.321416619060574,30.0,0.3571667618788519
168,910.0,80.0,32.76,26.35,3.3163199999999997,1.321416619060574,20.0,0.3571667618788519
168,920.0,90.0,33.34,28.74,3.6834599999999997,1.321416619060574,10.0,0.3571667618788519
168,930.0,100.0,34.16,27.93,4.03776,1.321416619060574,0.0,0.3571667618788519
