194,730.0,0.0,26.44,42.72,0.4938,0,80.0,-0.549697249391059
194,740.0,10.0,26.04,43.12,0.90444,0,70.0,-0.549697249391059
194,750.0,20.0,26.04,44.48,1.2405,0,60.0,-0.549697249391059
194,760.0,30.0,25.95,46.28,1.56036,0,50.0,-0.549697249391059
194,770.0,40.0,26.17,46.41,1.9226999999999999,0,40.0,-0.549697249391059
194,780.0,50.0,26.96,46.16,2.4806999999999997,0,30.0,-0.549697249391059
194,790.0,60.0,27.45,43.85,3.0458999999999996,0,20.0,-0.549697249391059
194,800.0,70.0,27.04,44.38,3.37416,0,10.0,-0.549697249391059
194,810.0,80.0,26.21,45.43,3.7811999999999997,0,0.0,-0.549697249391059
