212,770.0,0.0,28.74,60.51,0.46704,0.0,40.0,0.775168430191504
212,780.0,10.0,29.05,59.82,0.95844,0.7786910494329735,30.0,0.775168430191504
212,790.0,20.0,29.48,57.67,1.44864,1.0011742064138232,20.0,0.775168430191504
212,800.0,30.0,29.85,57.22,1.94064,1.112415784904248,10.0,0.775168430191504
212,810.0,40.0,29.78,57.07,2.42364,1.112415784904248,0.0,0.775168430191504
